Customer_Category,Cust_State,Sales,Order_zone,Price,Transcation,Dept_Name,Profit_Ratio,Discount,Quantity,Order_Profit,Product_type,ProductLength,ProductWeight,Dispatched,Shipping_Class,Scheduled_Shipping,Warehouse_Region,Delivery_Review,Session_Ordered,WeekdayOrder,Predicted_Dept_Name
consumer,TEL,102.0,south,4369.72,Debit,apparel,-0.21,0.12,2,-913.08,not fragile,182.0,12286.0,0,2a,5,south,2.0,2.0,0,0
consumer,AR,104.0,north,4304.63,Credit,apparel,-1.55,0.1,2,-6659.57,not fragile,24.0,2067.0,0,standard,3,south,2.0,2.0,1,0
others,HR,105.0,east,2230.97,UPI,fan shop,0.29,0.0,4,646.64,not fragile,94.0,1341.0,0,standard,3,west,3.0,2.0,1,5
consumer,KL,104.0,west,9284.89,Debit,apparel,0.37,0.16,1,3434.45,fragile,37.0,526.0,0,standard,5,central,5.0,2.0,1,0
consumer,RJ,95.0,east,4310.12,UPI,apparel,0.1,0.0,1,431.86,not fragile,198.0,1510.0,0,standard,5,north,4.0,1.0,0,0
corporate,AR,99.0,central,9187.65,Credit,apparel,-0.07,0.06,1,-641.55,not fragile,46.0,2176.0,0,2a,4,west,3.0,2.0,0,0
consumer,TEL,152.0,central,3518.7,Credit,golf,0.16,0.16,4,563.35,not fragile,182.0,8023.0,1,standard,2,north,3.0,1.0,0,3
others,KL,132.0,west,9354.96,Debit,apparel,-0.04,0.11,1,-371.55,not fragile,16.0,2115.0,0,standard,6,central,4.0,2.0,1,0
others,AR,122.0,north,3580.63,Credit,golf,-1.61,0.16,3,-5750.47,not fragile,50.0,140.0,0,2a,5,north,3.0,2.0,0,6
others,OR,32.0,south,4284.5,Debit,apparel,-0.16,0.18,1,-682.83,fragile,34.0,163.0,1,standard,6,south,2.0,3.0,0,0
consumer,KL,228.0,central,4242.58,Debit,apparel,0.26,0.11,4,1102.84,not fragile,201.0,3570.0,0,standard,6,south,4.0,2.0,0,0
corporate,TEL,393.0,south,7114.03,Credit,footwear,0.34,0.03,4,2417.59,fragile,149.0,3194.0,0,standard,4,ne,3.0,2.0,0,5
consumer,HP,375.0,central,28441.98,Debit,fan shop,0.37,0.07,1,10522.65,not fragile,169.0,3736.0,0,2a,3,west,4.0,1.0,0,3
consumer,GJ,149.0,central,9340.2,Credit,apparel,-1.71,0.04,1,-15956.59,fragile,80.0,1347.0,0,standard,2,west,4.0,2.0,0,0
others,GJ,48.0,north,1850.04,Debit,outdoors,0.45,0.0,2,831.1,not fragile,129.0,3594.0,0,1a,4,north,4.0,1.0,0,8
corporate,UK,368.0,east,28389.32,UPI,fan shop,0.06,0.06,1,1705.69,not fragile,95.0,3721.0,0,2a,4,south,4.0,2.0,1,3
others,MA,169.0,west,2988.78,UPI,golf,0.47,0.01,4,1403.04,not fragile,29.0,173.0,0,standard,2,central,5.0,1.0,0,6
consumer,RJ,115.0,north,3629.96,Cash,golf,0.35,0.18,3,1269.54,not fragile,50.0,300.0,0,standard,3,central,1.0,2.0,0,6
consumer,GJ,290.0,central,21280.58,Cash,fan shop,0.24,0.01,1,5106.58,fragile,36.0,266.0,1,standard,5,south,2.0,3.0,0,3
consumer,GJ,111.0,north,2880.92,UPI,golf,0.32,0.18,4,921.16,not fragile,75.0,452.0,0,elite,2,north,3.0,1.0,0,6
corporate,MP,33.0,central,3469.83,Credit,golf,0.44,0.21,1,1523.05,not fragile,27.0,1943.0,0,standard,5,west,3.0,1.0,0,6
corporate,AP,106.0,west,9256.13,Cash,apparel,-0.81,0.16,1,-7487.63,not fragile,207.0,5350.0,0,1a,3,north,4.0,2.0,1,0
consumer,HR,286.0,south,18098.77,Cash,technology,-0.22,0.06,1,-3976.89,not fragile,183.0,2706.0,0,1a,3,south,4.0,2.0,1,Other
others,KA,177.0,north,14291.78,UPI,fan shop,-2.55,0.13,1,-36423.54,fragile,111.0,2079.0,0,elite,0,central,2.0,2.0,1,3
consumer,HR,35.0,east,3635.82,Cash,fan shop,-0.21,0.12,1,-759.71,not fragile,202.0,1365.0,1,standard,3,north,4.0,2.0,0,3
corporate,PB,132.0,east,9225.06,Credit,apparel,0.35,0.21,1,3228.33,fragile,79.0,410.0,0,standard,4,north,3.0,2.0,0,0
consumer,UK,249.0,west,4300.08,Debit,apparel,0.25,0.18,5,1074.77,fragile,23.0,1624.0,0,1a,2,ne,4.0,3.0,0,0
consumer,BR,140.0,central,9223.17,UPI,apparel,0.34,0.19,1,3135.23,not fragile,182.0,33483.0,0,2a,6,west,3.0,1.0,0,0
corporate,HR,226.0,west,3630.35,Debit,golf,0.47,0.07,4,1703.86,not fragile,12.0,2046.0,0,2a,3,west,4.0,3.0,0,6
others,UP,264.0,east,21269.48,Debit,fan shop,0.35,0.06,1,7443.54,not fragile,10.0,615.0,0,1a,2,south,4.0,1.0,0,3
consumer,GJ,144.0,south,3661.97,Debit,fan shop,0.1,0.01,3,366.37,fragile,86.0,587.0,0,elite,0,north,4.0,3.0,1,6
consumer,MA,265.0,central,21262.83,Debit,fan shop,-0.77,0.11,1,-16364.6,fragile,13.0,1392.0,0,standard,4,north,4.0,1.0,1,3
others,TEL,93.0,central,3612.17,Credit,golf,0.32,0.0,1,1156.78,fragile,147.0,2996.0,0,standard,5,south,4.0,3.0,0,Other
corporate,MP,89.0,south,3528.87,Debit,fan shop,-1.8,0.07,1,-6332.17,fragile,32.0,1553.0,1,standard,4,north,3.0,2.0,1,6
others,TEL,167.0,west,3606.37,Debit,golf,0.37,0.1,3,1333.69,fragile,79.0,465.0,1,standard,4,north,3.0,3.0,1,3
corporate,UP,130.0,east,3613.6,Cash,fan shop,-0.24,0.18,3,-863.55,not fragile,80.0,138.0,1,2a,6,north,3.0,2.0,0,6
consumer,AP,220.0,central,3617.64,Credit,golf,0.13,0.04,4,470.81,fragile,43.0,1942.0,0,elite,2,north,3.0,2.0,1,6
corporate,OR,218.0,central,3620.14,Cash,golf,0.47,0.06,5,1698.87,not fragile,84.0,125.0,1,2a,3,west,5.0,3.0,0,6
others,MP,79.0,south,2258.4,UPI,outdoors,-0.11,0.12,3,-245.88,not fragile,68.0,491.0,0,2a,5,south,1.0,3.0,1,8
others,UP,194.0,south,14188.98,Debit,fan shop,0.28,0.11,1,3972.79,not fragile,122.0,3364.0,1,1a,2,central,3.0,1.0,1,3
consumer,UK,401.0,west,28471.12,UPI,fan shop,-0.5,0.12,1,-14230.44,not fragile,11.0,1600.0,0,standard,5,central,5.0,3.0,1,3
consumer,OR,206.0,central,7195.89,Credit,footwear,0.31,0.0,2,2229.46,not fragile,110.0,3524.0,1,standard,4,central,3.0,3.0,0,5
corporate,AP,240.0,north,4356.36,Credit,apparel,0.19,0.19,4,827.89,not fragile,14.0,517.0,0,elite,2,north,3.0,3.0,0,0
consumer,PB,275.0,east,21255.48,Credit,fan shop,0.37,0.25,1,7862.96,not fragile,114.0,3604.0,1,standard,2,central,4.0,1.0,0,3
corporate,MA,131.0,central,9249.87,Cash,apparel,0.47,0.19,1,4346.91,fragile,89.0,889.0,1,standard,6,north,2.0,1.0,0,0
others,GJ,106.0,north,9183.32,Debit,apparel,0.13,0.12,1,1195.19,not fragile,12.0,501.0,0,2a,3,central,3.0,3.0,0,0
corporate,AP,28.0,north,3605.25,Cash,golf,0.37,0.12,1,1331.99,not fragile,83.0,1043.0,1,1a,3,west,3.0,3.0,0,6
consumer,GJ,117.0,west,2763.49,Credit,golf,0.34,0.25,3,939.01,not fragile,79.0,71.0,0,standard,4,south,2.0,2.0,1,6
corporate,MP,134.0,west,9151.75,Debit,apparel,0.37,0.1,1,3384.91,not fragile,109.0,2365.0,0,standard,5,south,4.0,3.0,0,0
consumer,KA,29.0,west,3610.09,Credit,golf,0.16,0.11,1,578.96,not fragile,81.0,390.0,0,standard,6,ne,3.0,3.0,1,3
consumer,KL,387.0,east,28406.43,Credit,fan shop,-1.65,0.07,1,-46857.86,fragile,69.0,909.0,1,standard,4,central,4.0,2.0,0,3
consumer,MA,203.0,central,14202.25,Debit,fan shop,0.35,0.18,1,4968.93,not fragile,183.0,2795.0,0,standard,3,central,3.0,3.0,1,3
consumer,MP,123.0,east,2950.77,Credit,golf,0.5,0.25,4,1472.56,fragile,39.0,338.0,0,elite,0,ne,3.0,1.0,0,6
consumer,UP,169.0,east,14205.18,Debit,fan shop,0.35,0.03,1,4970.95,not fragile,37.0,1050.0,0,standard,6,north,3.0,3.0,0,3
corporate,AP,69.0,east,2783.32,Cash,discs shop,0.5,0.03,1,1389.22,fragile,37.0,1736.0,0,standard,2,south,3.0,3.0,1,6
consumer,AP,150.0,north,9243.34,Credit,apparel,-2.55,0.16,1,-23556.37,not fragile,75.0,80.0,1,2a,4,north,4.0,2.0,1,0
consumer,MA,261.0,south,21443.84,Credit,fan shop,0.47,0.21,1,10077.72,fragile,48.0,2037.0,0,standard,4,central,4.0,2.0,1,3
others,GJ,74.0,central,2880.72,Debit,golf,0.48,0.19,1,1380.74,fragile,28.0,570.0,0,2a,3,central,3.0,3.0,1,6
others,HP,261.0,central,21443.33,Cash,fan shop,-0.77,0.07,1,-16500.47,not fragile,179.0,2354.0,0,standard,6,south,3.0,3.0,0,3
consumer,PB,83.0,north,3514.78,Credit,fan shop,0.24,0.25,1,843.23,fragile,23.0,1464.0,0,standard,4,south,3.0,1.0,0,6
corporate,MA,225.0,west,4412.98,Credit,apparel,-0.19,0.19,4,-834.29,fragile,83.0,731.0,0,standard,6,ne,4.0,2.0,0,Other
consumer,TEL,160.0,south,9273.17,UPI,apparel,-0.77,0.07,1,-7129.05,fragile,121.0,1001.0,1,standard,2,north,2.0,2.0,1,0
corporate,PB,424.0,central,7040.73,Cash,footwear,0.19,0.25,5,1337.03,not fragile,32.0,1327.0,1,2a,3,south,4.0,2.0,1,5
consumer,BR,89.0,west,3474.88,UPI,golf,0.48,0.16,2,1667.21,fragile,76.0,188.0,1,standard,6,south,1.0,2.0,0,3
consumer,AR,104.0,east,2925.89,UPI,golf,-1.61,0.25,4,-4691.12,not fragile,53.0,143.0,1,standard,6,central,1.0,3.0,1,6
consumer,HR,264.0,central,7126.42,Debit,footwear,0.29,0.04,3,2066.6,not fragile,59.0,1517.0,0,standard,3,ne,4.0,1.0,0,5
corporate,HP,193.0,south,14124.96,Credit,fan shop,0.11,0.1,1,1554.89,not fragile,84.0,1994.0,0,2a,4,south,2.0,1.0,1,3
consumer,MP,176.0,east,3549.46,UPI,golf,0.34,0.04,3,1206.56,fragile,68.0,323.0,1,standard,4,south,5.0,3.0,0,3
corporate,HR,34.0,east,4260.27,Debit,apparel,-0.74,0.16,1,-3143.81,not fragile,194.0,29706.0,1,2a,2,central,3.0,3.0,0,0
others,BR,160.0,south,14249.09,UPI,fan shop,0.47,0.1,1,6694.38,fragile,183.0,2757.0,0,standard,6,north,2.0,2.0,0,3
others,BR,145.0,west,1799.24,Cash,fitness,0.24,0.02,4,431.89,not fragile,201.0,3318.0,1,standard,5,central,2.0,3.0,1,8
consumer,HP,96.0,east,3585.72,Debit,golf,0.47,0.21,2,1682.96,fragile,153.0,3236.0,0,elite,2,north,4.0,1.0,1,6
consumer,HP,98.0,central,1864.41,Cash,outdoors,0.35,0.16,4,653.12,not fragile,204.0,13109.0,0,standard,3,central,4.0,2.0,0,8
corporate,PB,234.0,west,4755.0,Credit,outdoors,0.26,0.03,4,1236.41,not fragile,120.0,2319.0,1,2a,4,west,4.0,1.0,1,8
consumer,MA,166.0,east,14328.48,Debit,fan shop,0.44,0.19,1,6303.58,not fragile,172.0,3598.0,0,standard,6,south,4.0,2.0,1,3
corporate,AR,133.0,north,9332.29,Debit,apparel,0.37,0.25,1,3451.49,fragile,59.0,353.0,0,standard,2,central,4.0,2.0,1,0
corporate,HP,208.0,west,3534.82,Cash,golf,0.48,0.03,4,1693.81,not fragile,182.0,31097.0,0,1a,3,central,2.0,2.0,1,6
corporate,KL,84.0,north,1350.22,UPI,outdoors,0.28,0.13,3,376.91,fragile,19.0,2042.0,0,2a,3,central,4.0,3.0,0,8
consumer,UK,65.0,central,3651.61,UPI,fan shop,-1.5,0.16,1,-5464.87,not fragile,53.0,184.0,0,standard,2,central,2.0,1.0,1,6
consumer,JK,83.0,north,1923.33,UPI,outdoors,0.47,0.01,3,903.18,not fragile,63.0,469.0,0,standard,5,west,4.0,3.0,0,8
consumer,HP,146.0,west,9382.3,UPI,apparel,0.48,0.0,1,4502.27,not fragile,131.0,1516.0,1,1a,2,central,4.0,3.0,1,0
corporate,TEL,75.0,north,3510.56,Credit,golf,0.28,0.1,2,983.36,fragile,94.0,2963.0,1,standard,6,central,4.0,2.0,0,6
consumer,MP,282.0,central,4287.05,Debit,apparel,0.32,0.03,5,1371.99,not fragile,62.0,2058.0,1,standard,3,south,4.0,2.0,0,0
consumer,GJ,99.0,central,9182.76,Cash,apparel,0.34,0.19,1,3120.98,not fragile,70.0,126.0,0,2a,3,central,4.0,3.0,0,0
corporate,AR,163.0,north,4919.18,Debit,golf,0.35,0.03,2,1720.37,not fragile,30.0,1012.0,0,standard,6,north,4.0,1.0,1,6
corporate,JK,149.0,east,4358.72,UPI,apparel,0.29,0.1,2,1264.16,not fragile,193.0,29929.0,1,standard,3,central,4.0,1.0,0,0
corporate,AR,176.0,west,14218.04,Debit,fan shop,0.08,0.11,1,1138.43,not fragile,135.0,3389.0,0,elite,0,north,3.0,2.0,1,3
corporate,AR,355.0,south,28508.91,Debit,fan shop,0.31,0.18,1,8837.58,fragile,12.0,1965.0,0,standard,4,central,2.0,1.0,1,3
corporate,JK,186.0,central,3686.72,Cash,golf,0.32,0.0,4,1178.38,not fragile,55.0,1105.0,0,standard,3,central,3.0,1.0,0,3
consumer,MA,96.0,central,2990.82,UPI,golf,0.41,0.1,2,1223.67,fragile,42.0,472.0,1,2a,3,ne,2.0,2.0,0,6
others,TEL,77.0,south,3547.73,Credit,fan shop,0.48,0.04,1,1700.66,fragile,70.0,889.0,1,standard,4,south,4.0,1.0,0,6
consumer,AR,205.0,west,3460.33,Cash,fan shop,0.48,0.06,4,1659.15,fragile,53.0,268.0,0,2a,5,west,4.0,2.0,1,6
corporate,PB,519.0,central,7139.0,Debit,footwear,0.35,0.03,5,2497.69,fragile,199.0,1278.0,0,standard,3,north,3.0,3.0,1,5
consumer,MP,192.0,north,14326.62,Debit,fan shop,0.35,0.13,1,5015.14,fragile,148.0,3238.0,1,standard,6,south,5.0,3.0,0,3
consumer,UP,208.0,north,4374.94,Credit,apparel,0.37,0.03,4,1617.09,not fragile,81.0,3086.0,1,standard,6,central,3.0,1.0,0,0
consumer,HR,149.0,central,14317.47,Credit,fan shop,0.08,0.13,1,1146.79,not fragile,186.0,2809.0,0,2a,4,central,2.0,1.0,0,3
corporate,PB,137.0,west,3632.49,Credit,golf,0.08,0.21,3,292.66,fragile,82.0,1708.0,0,2a,4,central,2.0,3.0,0,6
consumer,GJ,220.0,north,4243.43,UPI,apparel,-0.81,0.03,3,-3426.94,fragile,191.0,1440.0,0,2a,4,south,2.0,1.0,1,0
consumer,KA,368.0,west,32128.62,UPI,technology,-2.6,0.13,1,-83504.14,fragile,168.0,42432.0,1,2a,6,central,2.0,3.0,0,Other
consumer,UK,207.0,west,3668.41,Debit,golf,-0.86,0.0,4,-3143.8,not fragile,97.0,3196.0,0,standard,3,north,3.0,3.0,1,6
consumer,RJ,120.0,north,3629.52,Credit,fan shop,0.5,0.1,3,1811.06,fragile,97.0,2782.0,1,standard,6,north,2.0,2.0,0,6
others,HP,381.0,north,28477.87,Credit,fan shop,0.08,0.13,1,2279.48,fragile,130.0,1851.0,0,standard,6,north,4.0,1.0,0,3
consumer,RJ,129.0,west,3670.13,Credit,fan shop,-1.75,0.1,2,-6410.7,not fragile,33.0,1843.0,1,standard,3,central,2.0,3.0,0,6
others,RJ,136.0,west,4233.0,UPI,apparel,0.1,0.21,2,425.62,fragile,137.0,2783.0,1,standard,6,west,3.0,1.0,1,0
corporate,MA,66.0,west,4377.3,Debit,apparel,0.11,0.03,1,483.61,fragile,188.0,34217.0,1,2a,5,central,3.0,1.0,1,0
consumer,TEL,31.0,west,3703.8,Debit,golf,0.5,0.21,1,1848.73,not fragile,81.0,831.0,0,standard,6,south,3.0,3.0,0,3
consumer,AP,238.0,south,2983.88,Debit,golf,0.35,0.04,5,1043.13,not fragile,110.0,1243.0,0,standard,6,west,3.0,3.0,0,6
corporate,RJ,181.0,south,15297.56,Credit,apparel,0.26,0.1,1,3977.69,fragile,58.0,1399.0,1,standard,4,south,5.0,1.0,1,3
others,KL,83.0,central,4285.23,UPI,apparel,0.38,0.18,1,1626.53,fragile,68.0,275.0,0,standard,2,central,3.0,2.0,0,0
corporate,AR,330.0,central,21373.96,UPI,fan shop,0.29,0.0,1,6198.79,not fragile,55.0,630.0,1,standard,4,north,4.0,3.0,1,3
corporate,UK,332.0,north,28454.99,Debit,fan shop,0.13,0.21,1,3699.87,not fragile,11.0,547.0,1,2a,3,central,3.0,1.0,0,3
consumer,AP,152.0,east,3631.68,Credit,fan shop,0.48,0.16,3,1742.53,not fragile,200.0,1991.0,1,standard,4,north,2.0,3.0,0,6
consumer,HP,192.0,central,3592.11,Cash,golf,0.5,0.06,3,1795.17,not fragile,79.0,2128.0,0,elite,3,north,3.0,1.0,0,6
consumer,AR,70.0,east,3677.94,Debit,fan shop,0.02,0.11,2,76.18,not fragile,104.0,3158.0,0,standard,6,north,4.0,3.0,0,3
corporate,WB,264.0,west,21321.97,Credit,fan shop,0.08,0.11,1,1706.73,fragile,70.0,2038.0,0,standard,5,central,4.0,2.0,0,3
corporate,KA,270.0,central,4333.15,UPI,apparel,0.31,0.19,5,1342.86,fragile,89.0,2090.0,0,standard,3,north,4.0,1.0,0,0
others,MP,160.0,south,9170.52,UPI,apparel,0.35,0.16,1,3209.77,not fragile,47.0,278.0,0,standard,4,north,1.0,1.0,1,0
consumer,KA,268.0,east,21354.6,Debit,fan shop,0.24,0.16,1,5125.15,fragile,68.0,1514.0,0,standard,4,ne,4.0,1.0,0,3
corporate,KL,153.0,east,4197.54,Debit,apparel,0.45,0.03,2,1887.87,fragile,89.0,744.0,1,2a,5,south,4.0,2.0,1,0
consumer,HP,107.0,north,3537.45,Debit,fan shop,0.39,0.02,2,1378.52,not fragile,129.0,3211.0,1,standard,2,south,3.0,2.0,1,6
consumer,RJ,149.0,central,14352.66,Credit,fan shop,0.37,0.21,1,5310.78,not fragile,83.0,3656.0,0,standard,3,central,2.0,3.0,0,3
consumer,KA,158.0,east,9221.21,Credit,apparel,0.44,0.18,1,4056.3,not fragile,124.0,1527.0,1,standard,2,central,4.0,1.0,0,0
consumer,HR,385.0,south,28374.7,Credit,fan shop,-0.03,0.0,1,-849.83,fragile,156.0,3349.0,0,standard,4,central,4.0,3.0,1,3
corporate,PB,190.0,east,4219.17,Cash,apparel,0.08,0.25,4,339.48,not fragile,57.0,483.0,1,2a,5,ne,3.0,2.0,1,0
corporate,AP,312.0,central,7130.44,Debit,footwear,0.13,0.06,3,927.43,fragile,61.0,451.0,1,1a,2,central,4.0,2.0,1,5
consumer,MP,296.0,east,21442.73,Credit,fan shop,0.47,0.07,1,10077.98,not fragile,17.0,717.0,0,standard,5,south,3.0,3.0,0,3
others,OR,169.0,south,14193.07,Credit,fan shop,0.37,0.07,1,5250.72,not fragile,159.0,3745.0,0,elite,4,north,5.0,2.0,1,3
consumer,GJ,228.0,central,14318.8,Debit,fan shop,0.06,0.03,1,860.47,fragile,137.0,3595.0,1,1a,2,north,3.0,2.0,1,3
corporate,JK,141.0,east,9279.63,Cash,apparel,0.11,0.06,1,1022.63,fragile,144.0,3003.0,0,2a,5,south,2.0,3.0,1,0
consumer,PB,199.0,north,2210.04,Debit,footwear,0.35,0.03,5,772.24,not fragile,20.0,239.0,0,standard,5,central,4.0,1.0,1,8
corporate,PB,385.0,central,7010.33,Credit,footwear,-0.21,0.13,4,-1469.23,not fragile,81.0,1224.0,1,1a,2,north,4.0,1.0,0,5
consumer,HP,303.0,north,7085.52,UPI,footwear,0.32,0.21,4,2266.28,not fragile,77.0,1901.0,1,2a,6,south,4.0,1.0,0,5
corporate,TEL,203.0,south,14148.86,Cash,fan shop,0.32,0.16,1,4528.52,not fragile,27.0,1818.0,0,elite,4,ne,4.0,3.0,0,3
corporate,KL,160.0,north,9177.97,UPI,apparel,0.45,0.06,1,4129.43,not fragile,122.0,1508.0,0,standard,3,west,5.0,1.0,1,0
corporate,TEL,185.0,central,2825.96,UPI,golf,0.28,0.16,4,792.06,not fragile,13.0,1445.0,0,1a,2,west,2.0,1.0,1,6
corporate,OR,34.0,north,3658.11,Cash,golf,-0.74,0.21,1,-2697.79,not fragile,127.0,3132.0,0,standard,6,south,3.0,1.0,0,6
others,KA,134.0,central,9341.74,Cash,apparel,0.26,0.0,1,2427.97,fragile,170.0,3138.0,0,elite,0,central,5.0,2.0,0,0
corporate,OR,297.0,south,4168.02,Debit,apparel,0.47,0.03,5,1956.89,not fragile,99.0,3493.0,0,2a,5,central,2.0,1.0,0,0
consumer,MP,205.0,east,3405.17,Cash,outdoors,0.06,0.21,5,205.97,not fragile,102.0,1851.0,1,standard,4,central,3.0,2.0,0,6
corporate,JK,173.0,south,14177.72,Credit,fan shop,0.47,0.13,1,6661.2,not fragile,139.0,3731.0,0,standard,4,south,4.0,2.0,0,3
consumer,OR,142.0,west,1753.48,Debit,outdoors,0.37,0.06,5,649.19,fragile,106.0,3346.0,1,standard,4,central,3.0,2.0,1,8
others,BR,108.0,east,9223.98,Cash,apparel,0.31,0.18,1,2857.42,not fragile,134.0,2625.0,1,standard,6,west,5.0,3.0,1,0
consumer,OR,50.0,south,1071.48,UPI,outdoors,0.35,0.01,4,376.17,fragile,113.0,1057.0,0,standard,5,south,5.0,3.0,0,8
consumer,UK,183.0,west,3598.99,Credit,fan shop,-0.19,0.07,3,-681.23,fragile,18.0,844.0,0,standard,4,central,5.0,2.0,0,6
consumer,PB,167.0,west,9173.34,Debit,apparel,0.24,0.1,1,2202.26,not fragile,46.0,103.0,0,2a,6,central,3.0,1.0,0,0
consumer,BR,67.0,west,4185.6,UPI,apparel,0.5,0.18,1,2090.93,fragile,81.0,1004.0,0,standard,3,west,4.0,2.0,0,0
corporate,BR,200.0,central,4209.77,Credit,apparel,0.13,0.16,4,548.37,fragile,116.0,1099.0,1,standard,4,central,4.0,3.0,1,0
consumer,WB,260.0,north,5744.15,Debit,outdoors,0.29,0.01,3,1664.87,not fragile,156.0,3352.0,1,1a,2,north,2.0,1.0,0,8
consumer,UK,73.0,east,1706.12,Debit,outdoors,0.11,0.04,2,189.87,not fragile,12.0,961.0,0,standard,3,north,5.0,2.0,0,8
corporate,MA,213.0,central,3661.7,Credit,golf,0.34,0.1,4,1242.85,not fragile,76.0,3069.0,0,standard,4,south,4.0,3.0,1,6
consumer,HR,535.0,west,7110.65,Debit,footwear,0.29,0.02,5,2061.98,fragile,152.0,2951.0,0,standard,4,north,3.0,3.0,1,5
corporate,UK,225.0,west,7253.16,Cash,footwear,0.35,0.11,2,2537.14,fragile,146.0,3334.0,1,standard,3,north,4.0,1.0,1,5
others,HP,51.0,west,2777.03,Debit,discs shop,-0.06,0.1,1,-163.81,not fragile,80.0,2158.0,1,standard,4,south,2.0,1.0,0,Other
consumer,AP,238.0,central,21285.44,Debit,fan shop,0.5,0.16,1,10640.03,fragile,135.0,2241.0,0,elite,0,south,4.0,3.0,0,3
consumer,TEL,184.0,west,3480.35,Debit,golf,0.37,0.21,4,1286.17,fragile,196.0,15101.0,0,standard,2,central,2.0,2.0,0,3
others,AR,135.0,north,4387.47,Debit,apparel,0.47,0.18,3,2060.56,fragile,193.0,11152.0,0,2a,3,west,3.0,3.0,1,0
consumer,BR,132.0,north,1725.78,Cash,fitness,-0.7,0.18,5,-1198.66,not fragile,152.0,2052.0,0,standard,3,north,2.0,2.0,1,8
consumer,TEL,104.0,south,9140.84,Credit,apparel,0.11,0.06,1,1005.98,not fragile,140.0,2139.0,0,2a,6,central,5.0,3.0,1,0
corporate,WB,226.0,south,14176.3,Debit,fan shop,0.31,0.0,1,4394.44,not fragile,129.0,2741.0,0,1a,2,north,3.0,3.0,1,3
consumer,UK,235.0,west,21357.97,Debit,fan shop,0.5,0.16,1,10676.29,fragile,210.0,23871.0,0,standard,3,central,5.0,3.0,0,3
consumer,KA,121.0,west,1230.17,Credit,outdoors,0.35,0.21,5,429.6,not fragile,113.0,1650.0,0,standard,4,north,5.0,3.0,1,8
consumer,RJ,112.0,central,2881.23,Cash,golf,0.15,0.11,2,433.75,not fragile,84.0,1417.0,1,2a,3,north,3.0,1.0,1,6
corporate,OR,305.0,central,28351.92,Debit,fan shop,0.11,0.21,1,3119.79,not fragile,62.0,2084.0,0,1a,2,west,5.0,2.0,0,3
others,JK,241.0,east,3504.05,Cash,fan shop,0.25,0.13,5,875.22,fragile,52.0,352.0,1,standard,5,north,3.0,1.0,0,6
corporate,AP,422.0,south,32226.2,Credit,technology,0.34,0.1,1,10956.97,not fragile,148.0,3535.0,0,standard,5,central,3.0,3.0,1,Other
others,WB,125.0,east,2950.52,Debit,golf,0.29,0.13,4,855.92,fragile,62.0,323.0,1,standard,6,west,2.0,1.0,1,6
consumer,GJ,421.0,south,28453.48,Debit,fan shop,0.06,0.01,1,1709.05,not fragile,52.0,665.0,1,standard,6,west,4.0,1.0,0,3
consumer,UK,30.0,east,4287.59,Debit,apparel,0.11,0.19,1,472.14,not fragile,83.0,410.0,1,1a,2,north,4.0,2.0,1,0
consumer,MA,173.0,north,14202.2,Debit,fan shop,0.34,0.04,1,4828.67,not fragile,79.0,411.0,0,1a,4,west,4.0,2.0,1,3
consumer,KL,154.0,central,2833.25,UPI,golf,-0.1,0.18,5,-279.56,fragile,156.0,1937.0,0,elite,2,north,5.0,2.0,1,6
consumer,TEL,113.0,east,9354.63,Debit,apparel,0.29,0.04,1,2711.76,fragile,171.0,29439.0,0,standard,5,ne,3.0,2.0,0,0
consumer,HR,162.0,east,14334.24,Debit,fan shop,0.34,0.07,1,4873.08,fragile,134.0,3065.0,0,1a,4,central,3.0,2.0,1,3
corporate,HR,123.0,north,9191.98,UPI,apparel,0.32,0.13,1,2941.79,not fragile,145.0,1153.0,0,1a,2,central,2.0,2.0,0,0
corporate,TEL,175.0,central,9355.09,Debit,outdoors,0.26,0.0,1,2431.44,fragile,186.0,2884.0,0,standard,3,central,4.0,3.0,1,0
consumer,WB,188.0,north,4295.68,Debit,apparel,-2.66,0.16,3,-11402.78,fragile,117.0,1069.0,0,standard,3,north,3.0,2.0,0,0
corporate,KL,60.0,central,6017.03,Debit,pet shop,0.42,0.0,1,2526.85,not fragile,93.0,3390.0,0,elite,4,south,4.0,3.0,1,5
corporate,WB,122.0,north,9293.97,Cash,apparel,0.11,0.16,1,1023.56,not fragile,60.0,1313.0,1,standard,3,central,3.0,1.0,0,0
consumer,OR,90.0,west,9316.73,Credit,apparel,0.31,0.12,1,2889.14,not fragile,94.0,2009.0,1,standard,4,south,4.0,3.0,0,0
corporate,KL,287.0,north,21243.11,UPI,fan shop,0.11,0.03,1,2337.82,not fragile,50.0,1889.0,1,standard,3,south,4.0,1.0,0,3
others,TEL,235.0,west,7201.41,Debit,footwear,0.19,0.18,3,1368.06,not fragile,117.0,1320.0,0,1a,4,south,3.0,1.0,1,5
consumer,JK,231.0,east,21390.75,UPI,fan shop,0.5,0.25,1,10693.03,not fragile,141.0,3787.0,0,2a,5,central,2.0,1.0,0,3
others,PB,387.0,central,28321.81,Debit,fan shop,-1.61,0.0,1,-45582.74,fragile,24.0,2068.0,0,2a,6,south,2.0,3.0,1,3
corporate,JK,147.0,east,9332.17,Debit,apparel,0.47,0.1,1,4382.57,not fragile,25.0,529.0,1,standard,3,central,4.0,3.0,0,0
